,loss,val_loss
61,0.7367514622665194,0.7545798428325732
62,0.7361850425446322,0.742927185727353
63,0.7351617439807905,0.7256546671954428
64,0.7354093903488766,0.7358004451292679
65,0.7344646529342889,0.723982868550724
66,0.7346733654246611,0.7240484866363873
67,0.7329880362150991,0.7246096535342363
68,0.7331659019612111,0.7189307497744738
69,0.7326624544846558,0.7214202251177111
70,0.732508299631231,0.7248665017211091
71,0.7316334427846757,0.717870490976389
72,0.7313931386363548,0.7158728585698297
73,0.7312088153354024,0.7257807952734444
74,0.7306959892226751,0.7230540081178499
75,0.7297957436436188,0.7547745629959581
76,0.7290454586071952,0.7159323045821605
77,0.7296163991660808,0.7148308917199923
78,0.7288158525232625,0.7168530400363241
79,0.7285552655536823,0.763505360001845
80,0.7277270078246568,0.71976734271188
81,0.7278470389983234,0.7169802286318229
82,0.7276896862422719,0.7204106128562041
83,0.7267420113292945,0.7116550858584677
84,0.7269260275322673,0.7384959804071926
85,0.7265021311783049,0.7131093109791704
86,0.726116788263552,0.7221485200759287
87,0.725561398453366,0.7156112979556515
88,0.7254785669303683,0.7170709134632126
89,0.7249438672329728,0.7212264750013707
90,0.7247235925552342,0.7288225195714547
91,0.7243632436211134,0.7137442681304647
92,0.7244142242368943,0.7668748324837428
93,0.7238947943007658,0.7262877143764892
94,0.7230791918959172,0.710824979143024
95,0.7230284415726843,0.7111344963188488
96,0.7228586419643416,0.7082128034093074
97,0.7227592335440296,0.709918748540997
98,0.7221041409614589,0.7083412366783965
99,0.7222507831134598,0.7081794960864847
100,0.7217351433727568,0.7071948615347201
101,0.7215764114188488,0.7153441901028899
102,0.720979367944196,0.7191085304462069
103,0.7208013074620785,0.7081254492656819
104,0.7208337794538188,0.7073477560059164
105,0.7199721352864302,0.7100466919637815
106,0.7200706797075107,0.7082549729782516
107,0.719864547995135,0.7107414949484386
108,0.7194701299947851,0.7118952884713644
109,0.7196891442714678,0.7166656985817114
110,0.7187032386093404,0.7055719510648261
111,0.7191025455105263,0.7159433953000303
112,0.7183022151768826,0.7087259907940117
113,0.7183104673058929,0.7192862418182658
114,0.7178027907457318,0.7195981163701576
115,0.7176548862952262,0.7057433738748068
116,0.7174951225416059,0.7084903313411222
117,0.717208532891059,0.7146186211297126
118,0.7172397467916812,0.7034567885873724
119,0.7163222407387202,0.7025338395502557
120,0.7162166262580449,0.7187093514624473
121,0.7163719821141253,0.7072822531229233
122,0.7157589594798105,0.7110015074741791
123,0.7159665016567006,0.7063902019959762
124,0.7155718495689048,0.7032979724812805
125,0.7155685500702643,0.7097763309340259
126,0.7152987174921794,0.7170221673007823
127,0.7149851012807404,0.711636532738001
128,0.7147111563121571,0.7060127636703712
129,0.7143143096597137,0.7163112831808225
130,0.7144862136213838,0.7010963447361072
131,0.7135838263175067,0.7366600739510722
132,0.713422820889826,0.7105569439310256
133,0.7132897867463451,0.7019022667556383
134,0.7131707741314978,0.7026951294716958
135,0.7134910864401028,0.7029618345355592
136,0.7122450232505798,0.7013515033662566
137,0.7129242926320403,0.7010150099196375
138,0.7120667128414431,0.7220357548151768
139,0.7125910853844613,0.6996265389612601
140,0.7116496018472427,0.7078377668788324
141,0.7119197712637562,0.7047572007317761
142,0.7116975209704732,0.7003740518914219
143,0.7115462343585532,0.6994812493007707
144,0.7110603796982022,0.7008473448733571
145,0.7112022553760701,0.7019922085817424
146,0.7106020490190974,0.7218541286792992
147,0.7108642662685223,0.6985249176559607
148,0.7107499078895806,0.7065805224956814
149,0.7104430280342234,0.7001004401578943
150,0.709719871525946,0.6978051565494775
151,0.7101147577836852,0.732056010709264
152,0.7093274632539717,0.7107883211488051
153,0.7090421314470495,0.698833867672568
154,0.7095082598574022,0.7302037262817636
155,0.709048762700962,0.6990675192156274
156,0.7093469367720264,0.7139361598679633
157,0.708924124768861,0.7036339914650344
158,0.7087082846354448,0.6950064842631708
159,0.708843063771931,0.6997101606175118
160,0.7077260720276091,0.6956882670707227
161,0.7081024131560408,0.6985052162186238
162,0.7083663996940666,0.7035806684078517
163,0.7075782156320591,0.6981264432436203
164,0.7078024279287529,0.6972597970012807
165,0.7066114079168511,0.712824024253861
166,0.7071853599746335,0.6991463362923301
167,0.7071284677743087,0.697807560224256
168,0.7070210443236011,0.6963748741941334
169,0.7067131196751314,0.6947962571476505
170,0.7063722353905543,0.6984321334549994
171,0.705993749814875,0.693205795545301
172,0.7060675461812003,0.6927496922955968
173,0.7060167233011714,0.6978802649311999
174,0.7061438950700331,0.6947029804293051
175,0.7055437919590299,0.6936275527685015
176,0.7055674273250012,0.69821286468585
177,0.7052719994812275,0.6955728976063709
178,0.7053878048299506,0.7061714216881273
179,0.7051357572053956,0.6947270374575096
180,0.7045727579651407,0.6960735362100403
181,0.7050420963227955,0.6950246631357185
182,0.7043593659532936,0.697549577669484
183,0.7046064104588387,0.6922392462299077
184,0.7041525985955367,0.695314396812708
185,0.7047512985843276,0.7178706280423398
186,0.7038877512344439,0.7002914485595039
187,0.7039238253679243,0.6942186105795422
188,0.7035610088427586,0.6945070059467648
189,0.7034382124260635,0.6963150481465447
190,0.703526897166427,0.6910825463251454
191,0.7034153510954966,0.7063268949876682
192,0.7031656039214876,0.7122434722437404
193,0.7026155397553757,0.6962015517025073
194,0.7024989257634304,0.6985288925190685
195,0.7023715015101185,0.7060564662411005
196,0.7026452759970431,0.6918308353523002
197,0.7022304961838112,0.7112020504919819
198,0.7020701261952674,0.6971131335650242
199,0.7021188950456138,0.6924310000110958
200,0.702139124697055,0.6907852667495917
201,0.7016311647157768,0.6931430719700097
202,0.7016599243899942,0.6917842698295087
203,0.7015980056000416,0.6964155559717867
204,0.7014859489916105,0.7042055452513002
205,0.7017455464415897,0.6922820499329152
206,0.700669089568115,0.6949081888337353
207,0.7003916179845078,0.6985855056042494
208,0.7012511937263515,0.6935205758854561
209,0.7005901778445525,0.692369922958469
210,0.7002724193371703,0.6915141878780983
211,0.6997913870019484,0.6977234905686122
212,0.70018530663322,0.6888103542486167
213,0.6997776244750897,0.6876961318289095
214,0.7002674007910759,0.6920922556358748
215,0.6993447167650638,0.6967883733298273
216,0.6995561503621534,0.6946312999824271
217,0.7000891465629261,0.6896440412493662
218,0.6995899204564342,0.6966590649854099
219,0.6998589671194347,0.6938596498422108
220,0.6985615659337555,0.6975133868668584
221,0.6992560564852915,0.6889156195138005
222,0.6991759765931892,0.6889561671439048
223,0.698816486007202,0.6948738814389557
224,0.6985625218355119,0.6902649964039751
225,0.6977581258876101,0.688793473273392
226,0.6985079204334932,0.6932001884052862
227,0.6980450315458965,0.7022883514151039
228,0.6980815955924328,0.6865238200084797
229,0.6978855079433085,0.6981795273381151
230,0.6978567857230823,0.6932316820156524
231,0.6978992985194117,0.6908054363678106
232,0.6975792933500349,0.6940795478979087
233,0.6973905032481289,0.6919629691547378
234,0.6974852266608638,0.6911324449594585
235,0.6971725312896253,0.6854675302366993
236,0.6971491748486424,0.6857177094799849
237,0.6971617148409253,0.6890777476595645
238,0.696701326378489,0.6905716094733274
239,0.6964005922363704,0.688924121015794
240,0.6962861616718727,0.6854186917736322
241,0.6963010702578667,0.6933617800597828
242,0.6960891618448145,0.6838805995541489
243,0.6960153809880716,0.6855610166842512
244,0.6962969310555903,0.6950078037269877
245,0.6961125285155221,0.6823056722577677
246,0.6960114057913783,0.6897991880341684
247,0.695290272953601,0.6871723801268581
248,0.6952409998768341,0.6960563333697338
249,0.6953171881012438,0.6839070922111574
250,0.6950665915713591,0.6831241073450113
251,0.6949362823294933,0.6892298296774076
252,0.6949843725943647,0.684264485568921
253,0.6939166345810808,0.685207779427287
254,0.6945890138718496,0.6850049556538277
255,0.6939394731835098,0.6836589831039619
256,0.6937070591226994,0.6941741189521378
257,0.6944931295916283,0.6836303872191559
258,0.6934027674288898,0.6833376546618355
259,0.6934332025917344,0.6827018876293388
260,0.6936303048810332,0.7027352501247929
261,0.6936098283137417,0.6816494280371923
262,0.6930679332013774,0.6868965265661849
263,0.6930123464458954,0.7145387934451282
264,0.6933950742223272,0.6846027796693858
265,0.6929785892625169,0.6810809138404877
266,0.6931771728819217,0.6868179743715341
267,0.6927225791871754,0.6831508134410589
268,0.6926552481304815,0.6861492922197239
269,0.6926872641570015,0.6838678173999074
270,0.6921227567748628,0.68273100749091
271,0.6924713591803316,0.6806734403139328
272,0.6918493495680469,0.688508684308697
273,0.6921882475536175,0.6932669586660456
274,0.691842254635372,0.7090349469936735
275,0.6918802270427294,0.680128867992227
276,0.6912467937980968,0.6856000280973822
277,0.6916777601704053,0.6804858911581554
278,0.6918901673237757,0.6844456733509713
279,0.691251544267661,0.6795873038007016
280,0.6915545076647431,0.6881955342174071
281,0.6914666029408729,0.6798206324893904
282,0.69117011755808,0.6819670676690415
283,0.6911576689320864,0.6828936823670795
284,0.6909743705422821,0.6785358102984448
285,0.6905395859253035,0.6854949056854881
286,0.6902963806601131,0.6803727728697274
287,0.6904450420277342,0.6841729886304293
288,0.6905167463741501,0.686231944966613
289,0.6908794534660128,0.6815084276357627
290,0.6902805360955763,0.6870247231974147
291,0.6903899794218862,0.680357555432933
292,0.6902026235851038,0.6799033806037111
293,0.6902561422862808,0.680945216076008
294,0.6895619939767779,0.6809210228722126
295,0.6897128465266377,0.6849699260288254
296,0.6896670279618365,0.6802715486510661
297,0.6900803740461805,0.6805015034695384
298,0.6895427014588484,0.6842556295553184
299,0.6894080304357008,0.6785867743966985
300,0.6888811547450954,0.6769147360967898
301,0.6892874068454887,0.6817614688912863
302,0.6889387442991395,0.6809193064068363
303,0.6894012402498186,0.6772433730576543
304,0.6887816078522626,0.6820064753912296
305,0.6884622915393341,0.7037103095489914
306,0.6891404194815348,0.6841955493594601
307,0.6886932823897233,0.684165204758466
308,0.6885854910814226,0.682624788353552
309,0.6886735517260938,0.6791837867859488
310,0.6886205035922437,0.6801595458351231
311,0.6887268699576697,0.6827902623231975
312,0.6884165843465336,0.6760065427459622
313,0.6882263030147883,0.6841521601459297
314,0.6882070689877837,0.681878129970978
315,0.6879414628533757,0.6759985565644577
316,0.6879413989175974,0.6977093201949883
317,0.6880418421487907,0.6766615955661441
318,0.688091100953442,0.6760542614826028
319,0.6876099790668817,0.6851213518020028
320,0.6874332094687492,0.6786103523618453
321,0.6872958577215466,0.6978719455077935
322,0.6874936717191782,0.680314910560228
323,0.6873173081338612,0.6791707131377889
324,0.6873851615664868,0.6845329480052489
325,0.6873158468094664,0.6847611970921275
326,0.6872990130965685,0.6819558162412208
327,0.6871515247648563,0.6850977310501194
328,0.6871887266842139,0.6842203425173937
329,0.6868494290794056,0.7013712359167233
330,0.6865061147402727,0.7051013564667761
331,0.6866070149679085,0.6851893322596412
332,0.6867389123332541,0.6761994092790913
333,0.6866833645579724,0.6787333049714812
334,0.6863846919940829,0.6777191783382684
335,0.6869123439475326,0.6746337849569518
336,0.6862960468939019,0.6774422442270017
337,0.6864061493774599,0.6741924707820307
338,0.6859680900524232,0.6787568873389628
339,0.6865830074957086,0.6795076774858341
340,0.6861372352471401,0.6786083552352621
341,0.6859274155540862,0.6956973455753563
342,0.6860409013127786,0.6881710559500698
343,0.6859842815201175,0.6797508827383587
344,0.6856038428095386,0.6743781989540797
345,0.6854829987440142,0.6798763941432431
346,0.6855795487813059,0.6737283979214078
347,0.685543440246252,0.6761896726996077
348,0.6853087033779975,0.6777701717689324
349,0.6856008095312284,0.6735712041993359
350,0.6851733942345352,0.6831748298094975
351,0.6852711498531091,0.6760857413418561
352,0.6855126449393566,0.6776033053754277
353,0.6849532644228952,0.6765655941982982
354,0.6855337609056783,0.6791397766948241
355,0.6848548272901753,0.6788195002623119
356,0.6850813950221843,0.6820183975567956
357,0.6850128743475283,0.6760381800505135
358,0.6850555481795209,0.6790665432625291
359,0.6845383685352893,0.677652032790837
360,0.6844936346925253,0.6760675107295088
361,0.6848183477213639,0.6801178344057803
362,0.6842338102911583,0.6889273364019591
363,0.6844911188402802,0.6929642197996749
364,0.684107861923099,0.678897929488376
365,0.684095063382779,0.6828108260740383
366,0.6846785698382499,0.6727946582671518
367,0.6843007666016945,0.6717621446150467
368,0.6839356800676629,0.6727850719111589
369,0.6843222988518052,0.6730398529298078
370,0.6841303221082192,0.6808806962986704
371,0.6836768960045283,0.6729688472767589
372,0.6841051367739905,0.6736595542104412
373,0.68384811185223,0.6723743904675685
374,0.6836928041336033,0.6751834876309787
375,0.6835224268758173,0.6780525408345139
376,0.6837111778737764,0.6730977439286798
377,0.6830987583394694,0.6748878424593027
378,0.683678827195019,0.6828805035575297
379,0.6834247594473684,0.6784830680526639
380,0.6831768777543699,0.6753350122340982
381,0.6835202923283032,0.6735987705313813
382,0.6832342565678395,0.6786812773383999
383,0.6834129413518939,0.6798414447990195
384,0.6831401499909926,0.6734267389131284
385,0.6830706013940198,0.6768336580996691
386,0.6831819831706248,0.6924783652748805
387,0.6830784045701208,0.6739123941457124
