,loss,categorical_accuracy,val_loss,val_categorical_accuracy
58,1.14024884717068,0.46248799562454224,1.1192167907912605,0.47441768646240234
59,1.1390474081582525,0.46280497312545776,1.1197641349586913,0.4743136763572693
60,1.136567020199022,0.46473363041877747,1.1213203556378248,0.4720027446746826
61,1.1361609615877712,0.4642142057418823,1.1198346193620647,0.4745216965675354
62,1.1372554294069155,0.46355465054512024,1.119477391405613,0.4742283523082733
63,1.1377998689584146,0.4636825621128082,1.1183894129436955,0.4751097857952118
64,1.1369279411224678,0.46429985761642456,1.1195890786377827,0.4742030203342438
65,1.1370001647086785,0.46408742666244507,1.1180575146031086,0.47473374009132385
66,1.1371607050275507,0.4639580249786377,1.1189537877763278,0.47534847259521484
67,1.135967975868451,0.46458902955055237,1.119835138483555,0.4743603467941284
68,1.1360804571649208,0.4648515284061432,1.1194780352658822,0.4737536311149597
69,1.1357714550098688,0.4648170471191406,1.1178285942233763,0.475180447101593
70,1.1362722259447624,0.46395283937454224,1.1187758287986662,0.4748750925064087
71,1.1361800971226703,0.4648926854133606,1.117567798938465,0.4748377501964569
72,1.1360352302738095,0.4644010663032532,1.118827089118437,0.47537779808044434
73,1.1346514009125954,0.46521303057670593,1.1171880477447302,0.47548314929008484
74,1.1350091523352952,0.4650161564350128,1.1161748218015954,0.47656726837158203
75,1.1320032951735526,0.4675101339817047,1.1190114055454,0.47423234581947327
76,1.133393574820021,0.4657279849052429,1.11609510607804,0.47629791498184204
77,1.132069968145366,0.46618959307670593,1.1192870884930453,0.47499775886535645
78,1.132906748384984,0.4657546877861023,1.1172096524362187,0.4759658873081207
79,1.1328891589049597,0.467232882976532,1.1158722289424965,0.47660061717033386
80,1.1324618400365183,0.4666990041732788,1.1154802674973971,0.47707533836364746
81,1.1328028789413818,0.46633416414260864,1.1163630750624902,0.4757845103740692
82,1.1323033982637531,0.46679797768592834,1.1163817969383354,0.47611257433891296
83,1.1307328909567658,0.4677979052066803,1.118431795830616,0.4752258062362671
84,1.1320522950287562,0.4665944576263428,1.1152158577152684,0.477419376373291
85,1.1326170362752772,0.4675721228122711,1.1177920630000948,0.47581252455711365
86,1.1315393475030713,0.46715500950813293,1.1153699873576874,0.4765366017818451
87,1.1326095999509165,0.4663742184638977,1.1158504591794813,0.4768206477165222
88,1.1327602116556537,0.46646764874458313,1.1180230060345804,0.4754524827003479
89,1.132800170935368,0.4660494327545166,1.1158990032188238,0.4764206111431122
90,1.128111804129051,0.4689224064350128,1.1155953992762961,0.4770900011062622
91,1.1287095436745733,0.4688734710216522,1.1178191750631814,0.475660502910614
92,1.1302056683223176,0.4677623212337494,1.1150136151710603,0.47662195563316345
93,1.1297999529469258,0.46831732988357544,1.1139496426627873,0.4774167239665985
94,1.1296974313986716,0.4673677384853363,1.1152530558925697,0.47676730155944824
95,1.1288174665055677,0.46861764788627625,1.1139709472981514,0.477203369140625
96,1.1306710729294867,0.467593252658844,1.1152187834657719,0.47671395540237427
97,1.129105627401,0.4687955975532532,1.116200260218299,0.47688597440719604
98,1.129585134548587,0.46839073300361633,1.115570846878978,0.47631391882896423
99,1.1293611001045123,0.4682483673095703,1.1143118170729114,0.4769606590270996
100,1.1293730559273027,0.46848082542419434,1.1157041963743806,0.476911336183548
